"Age","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"A80",0.0890910027177211,0.0877601660220041,0.0840970997715918,0.0817127164660254,0.0762015727451638,0.073722372958268,0.0699726503468467,0.0705679224128373,0.0677407196280548,0.0637213927329469,0.0630489010155607,0.0601251035312309,0.0583726011930024,0.0557088918948911,0.0523094693515608,0.0534275240854928,0.0499012073480276,0.0490973878134562,0.0469673017971886,0.0460514578194836,0.0452727333790496,0.0425072497520449,0.0425608550558021,0.0391410357910673,0.037908532880135,0.0368858273300443,0.0369219736298598,0.0341136091549037,0.0326183616448763,0.0312482775353954,0.030585260148377,0.0294356162362908,0.0295727660336285,0.0286023014063607,0.0278305140414042,0.0276115421618001,0.0263531531631281,0.026406936362137,0.0269489100852499,0.0260649030999935,0.0254840946362123,0.0246282173255391,0.023969825090301,0.0234235065113576,0.0230198737890438,0.0226381033342707,0.0220515376801499,0.0213305333662703,0.0216374578329842,0.0232152715213809
"A81",0.100105827990116,0.0988026155581508,0.0949761274433111,0.0923736663955805,0.0862088773101907,0.0834110606925138,0.0793437793992139,0.0801405539000855,0.0770479716056026,0.0723426545283371,0.0718307914641422,0.0684789798974868,0.0664855384062585,0.0637165561224745,0.0600551551487856,0.0614498202709678,0.0575017631343765,0.0566140222605165,0.0540351665242242,0.052989625267698,0.0519663016025113,0.0488650358900863,0.0487091155023741,0.0446749107710982,0.0433241460014506,0.0421637887807194,0.0422296089631411,0.0389751506741841,0.0373149610502826,0.0357258607495794,0.0351232175996026,0.0337335245720893,0.0339355178115169,0.0327186457189946,0.0318483377134803,0.0316235041214563,0.0301633532095932,0.0302365198701095,0.0308728389990056,0.0299602965844632,0.0293241334625178,0.0283469838479769,0.0276687966553166,0.0269977592323068,0.0265881584093762,0.0260892838983915,0.0253839417397182,0.0244472901579109,0.0247733417013646,0.0266447265591594
"A82",0.112146096217617,0.110862789916869,0.106860993605865,0.104118664302779,0.097322667942066,0.0941926846337666,0.0897183327946007,0.090877737057385,0.0875065193082559,0.0819640060622445,0.08167620806974,0.0777968532616279,0.0755657148574228,0.0726529665601947,0.0687402832848714,0.0704502911137897,0.0660095065085479,0.0651960938057895,0.0621199264570884,0.0609260110006042,0.0596226411412556,0.0561794751050886,0.0557969537535141,0.0510690276145534,0.0495373941489701,0.048163716903046,0.0482756703651871,0.0445165596175236,0.0426876228376747,0.0408655186390926,0.0403693291959796,0.0387331939768124,0.0390428782483168,0.037529546652746,0.0365748384839469,0.0363285258742072,0.0346039430155831,0.0347340659648819,0.035447117380871,0.0345176694990297,0.0338038293034462,0.0326969082109246,0.0320127465477287,0.0311956356210324,0.0307894158026654,0.0301803543178957,0.0293501385424082,0.0281500902050263,0.0285057171640369,0.0306968654343667
"A83",0.125286784174268,0.124007203700344,0.119764177335583,0.117023660482291,0.109593501857392,0.106118012392251,0.101099569208528,0.102836019099807,0.0991540379050189,0.0926334432233044,0.0926311092408437,0.0881593921239364,0.0857237564132247,0.0825719326522941,0.0783866785534016,0.0804788020893394,0.075442491724804,0.0748891971372483,0.0712810069309436,0.0699119038262555,0.0683105206041535,0.0645291722422713,0.0639385033135164,0.0584376372236524,0.0566743916511897,0.0549827258192805,0.0551786340806899,0.0508388847610922,0.0488273406247875,0.0467643393863211,0.0463863342481471,0.0445226023855332,0.0449769444471866,0.0431479027250429,0.0421284266387465,0.0418392820547192,0.0397910575492354,0.0400296552139836,0.0408005458332572,0.039862937495303,0.0390501422584827,0.0377963775565645,0.0371000080515628,0.0361226592787567,0.0357307786729633,0.0350263966251056,0.0340773502584376,0.0325655919036021,0.0329707827470121,0.0355028443188046
"A84",0.139615558263986,0.138326519183872,0.133716881903381,0.131172652456901,0.123055605492354,0.119230885871702,0.11348965202322,0.116061274321867,0.111998281973266,0.104385900136556,0.10473189621069,0.0996539920432489,0.0970730157726412,0.0935343990451907,0.0890196071124972,0.0915952922378916,0.0858382865718004,0.085727673527345,0.0815650926364173,0.0799867262369872,0.078088750345242,0.0739767555408062,0.0732345515097,0.0668803710406163,0.0648611814791054,0.0627292801734062,0.0630739765450268,0.0580558384352289,0.0558353454758896,0.053528430544717,0.0532373728520702,0.0511852763933297,0.0518115987765333,0.0496866487874038,0.0486223542478417,0.0482675865849418,0.0458491896998736,0.0462592226440665,0.0470743004205654,0.0461343521510818,0.0452052026263583,0.0437752801500265,0.0430363270505695,0.0418943204483402,0.0415286001514303,0.0407492859613308,0.0397015228828556,0.0378303681615112,0.0383177306146062,0.0412093972556337
"A85",0.155225776103688,0.153929861060473,0.148775626182044,0.146645730037546,0.137721960568704,0.13357052997268,0.126901728314996,0.130595498033811,0.126025287655075,0.11724655849412,0.118016519892405,0.112367478905573,0.109713926828015,0.105608106498527,0.100677853578968,0.103869871782927,0.0972625938798239,0.0977419916572595,0.0930120688041141,0.0911875306428749,0.089010819669791,0.0845696479253486,0.0837641459141436,0.076474074782185,0.0742086715418972,0.0715153695377811,0.0721004189913268,0.0662849169167964,0.063816367229767,0.0612635726592584,0.0609909798119085,0.0587957687632889,0.0596137686302461,0.0572483262042921,0.056154264874048,0.0557159447247965,0.0529023648982011,0.0535546170592248,0.0544104908641368,0.0534732876974332,0.0524153092284701,0.0507657288893753,0.0499327241211668,0.0486317969371819,0.0483027181295757,0.0474704211045354,0.0463569050717803,0.0440798908260353,0.044697716128865,0.0479716134378689
"A86",0.172206739727972,0.170933369454824,0.165022734338102,0.163504185084975,0.153581653283908,0.149172127135931,0.141368320279094,0.146482420597256,0.141213390039216,0.131235535301443,0.13253577136744,0.12637567980989,0.123717741609456,0.118863826678732,0.113419576536181,0.117377478229478,0.109808586445768,0.110965233080783,0.105661490309539,0.103558493500143,0.101130484523814,0.0963439576457976,0.0955790114874471,0.0872680642751981,0.0847974806068185,0.0814460513247439,0.0823820578373815,0.0756359882856642,0.0728698724413002,0.0700639055781918,0.0697259156016906,0.0674168540967726,0.0684474888079544,0.0659147791566769,0.0647975173957144,0.0642699624163901,0.0610643782614517,0.062033413590246,0.0629389279158279,0.0620133771931322,0.0608176874881648,0.0588915005360182,0.057903507835918,0.0564571806623682,0.0561702898281013,0.0553032910009865,0.054164411671834,0.0514359512774674,0.0522505139326254,0.0559439997499942
"A87",0.190632941338479,0.189445411259164,0.182560463010301,0.181777022783953,0.170601490555116,0.166064334871097,0.156942976700124,0.163768686999167,0.15754952488569,0.14637194550819,0.148359340842368,0.14173173898796,0.139114209978925,0.133368280573704,0.12732088603673,0.132187990327591,0.123586173621423,0.125436213646584,0.119556383485683,0.11715561838778,0.114505607546817,0.10933004659768,0.108702493873679,0.0992840626394551,0.0966668225776346,0.0926085527648016,0.0940105789647848,0.0861998507576678,0.0830815928843256,0.0800020099932236,0.0795337581871355,0.0771000811390361,0.0783798546481271,0.075740737155996,0.0745977967943889,0.0739946202086559,0.0704307940290637,0.0717913737212418,0.0727657701258076,0.0718709075218005,0.0705286187974524,0.0682594101237447,0.0670654110002596,0.0654899133373827,0.0652417065045045,0.0643487594249797,0.0632226300911961,0.0599962895707469,0.061092241705088,0.065272052125903
"A88",0.210554423574241,0.209551768861269,0.201500203678073,0.201453438728014,0.188733203144186,0.184263505140367,0.173694237746029,0.182498676558756,0.17504345122498,0.162675539786252,0.165572298996327,0.158455795459389,0.155887677777354,0.149174850583224,0.142466130849981,0.148354307730044,0.138703415084024,0.141198066654397,0.134741804951309,0.132042892047346,0.129197840588593,0.123557716965812,0.123133988817075,0.112521103236915,0.109811820538399,0.105063775459262,0.107032950884454,0.0980398886971009,0.0945181698319737,0.0911244144983235,0.0905175617290454,0.0878908815309294,0.0894872460667938,0.0867553937129296,0.0855782404433241,0.0849374602716984,0.0810760014421797,0.082900927302002,0.0839687777951754,0.0831402507830689,0.0816377043523123,0.0789566037983136,0.0775388835418281,0.0758464589449857,0.0756215095217868,0.0746963895916618,0.0736064398414872,0.0698315303119715,0.0713091540423159,0.0760874987933064
"A89",0.23199047013153,0.231304363421281,0.22194948007572,0.222484716310933,0.207926148060346,0.203765866573925,0.191693466552646,0.202703438395592,0.193736303643844,0.180165165050955,0.184260743782225,0.17652891699438,0.173984564034181,0.166314147063418,0.158931491482752,0.165901896544322,0.155244584985081,0.158292953065044,0.15125748342976,0.148278990997245,0.145267181771683,0.139059233376418,0.138858612486356,0.126964506133576,0.124192331741589,0.118843073124552,0.121449897079279,0.111189868656786,0.107227470048309,0.103455946068694,0.102786014198751,0.0998383752979548,0.101860099683823,0.0989747276929029,0.0977544322805103,0.0971404400475603,0.0930581546710457,0.0954183101290697,0.0966034940502603,0.0958978573032873,0.0942127991031827,0.0910572234238002,0.0894522877669185,0.0876449115379158,0.0874165911694154,0.0864342990357051,0.085377519664909,0.0809940939185121,0.0829626379127854,0.0885104947162026
"A90",0.254928587686044,0.25471663135405,0.244000104120924,0.244796656314643,0.228143671185749,0.224540389712548,0.211000201052147,0.224386941597509,0.213701954158083,0.19885484426053,0.204489491063911,0.195893818432513,0.19333224083747,0.184787163976587,0.176765942025091,0.184823421150074,0.173250654765226,0.176755256889313,0.169126458360325,0.16589741160442,0.162762622685246,0.155869549734703,0.155860579061064,0.142597128311852,0.139753299291899,0.133952309554466,0.137228289499013,0.125659804205487,0.121245882447905,0.117014098222029,0.11644410859708,0.113008584824574,0.115605117456483,0.112424109507551,0.111157456935197,0.110659632016757,0.106432938297959,0.109399775124103,0.110722062236255,0.11021642253345,0.108317727325541,0.104639585669972,0.102949094007247,0.101015107402657,0.100752086439343,0.0996677364960433,0.0986078592669842,0.0935407003551997,0.0961080716691195,0.102660755573507
"A91",0.279330072539369,0.279767565497249,0.267720801141583,0.2683106210052,0.249379823763844,0.246525932858152,0.231649826187457,0.247514970282282,0.235042146159895,0.2187497376953,0.226278563115119,0.216463793699241,0.213865726353871,0.204563901036301,0.195975375584053,0.205081235115447,0.192708114001556,0.196606588457496,0.188344012809933,0.184886400415988,0.181712289178838,0.174024685840846,0.174137846553109,0.159410829142901,0.156452679142017,0.150383451543893,0.154326394989018,0.141449708836268,0.136611857720118,0.131831138172703,0.131582953925715,0.127498479588875,0.130844897027797,0.127166698868896,0.125859986028202,0.125588953888037,0.121274164685853,0.124924193089059,0.126401981604057,0.126187528304217,0.124040538121534,0.119811372714456,0.118197320917981,0.116113104924434,0.115792701543711,0.114543443977114,0.113412544009154,0.107565039803539,0.110825381457986,0.118676955519267
"A92",0.305142375786524,0.306414754715301,0.293156875124495,0.292968534760376,0.271672562393801,0.269636088537967,0.253648280186245,0.272012690020447,0.257878287185359,0.23984502547281,0.249587589922028,0.238139583371598,0.235555698767602,0.225589709882418,0.216516155815337,0.226618786318321,0.213550913909216,0.217855835311139,0.208872476269867,0.205177117992081,0.202117855335452,0.193560522034979,0.193715399994464,0.177416532863439,0.174289836032631,0.16813176593186,0.172726031016539,0.158568561508061,0.153382773617522,0.147978346564148,0.148272510955193,0.143447659598678,0.147716112277689,0.143330129965996,0.141998633390177,0.142082033987987,0.137696383442768,0.142116685969678,0.143777702444087,0.143947606458403,0.141525493757501,0.136736830279942,0.135399690539218,0.133137216748965,0.132764828906965,0.131274231563103,0.129983726096182,0.123232426487595,0.127253964034775,0.136740594453414
"A93",0.332317119488226,0.334614789836782,0.320338108848476,0.318755801134515,0.295110204558684,0.293773673931777,0.276977109924723,0.297775592138684,0.282343538884953,0.262130425089457,0.274316997317134,0.260831970797943,0.258430507912082,0.247800149415685,0.238303061258212,0.249379763237927,0.235677725649709,0.240506338836226,0.230646942767012,0.226648023404054,0.223957888543578,0.214514739207671,0.21465508886038,0.196652106042609,0.193326586302256,0.187214891590525,0.192462467778152,0.177053952662829,0.171650822439445,0.165585220335095,0.166561249723095,0.161044828071779,0.166368117845592,0.161123589257648,0.159786450928969,0.160366187291994,0.155873337889555,0.161167008000341,0.163065837962732,0.163700146815068,0.160999531922239,0.155658351177272,0.154802575637854,0.152341844544703,0.151973762188163,0.150157309652421,0.148616128538787,0.140806350740194,0.145621883573212,0.157098396008467
"A94",0.360831243126208,0.364347612397864,0.349294239896554,0.345716685819914,0.31982958192658,0.318854187167798,0.301609616933215,0.324695106877346,0.308578309999794,0.285601549765057,0.300331283824405,0.284486305640367,0.282586606578116,0.271142998314534,0.26123328649645,0.273331673201829,0.258982876021247,0.264570281470391,0.253594330243424,0.249149837327944,0.247202816007789,0.236933912854689,0.237060949557354,0.217188039062869,0.213695261659501,0.207689431335974,0.213643181161723,0.196987547205546,0.191553709837373,0.184847583637063,0.186485588389931,0.180527395777415,0.186963905723094,0.180839876092187,0.17951211395823,0.180744386341958,0.176046971426079,0.182337697709339,0.18457612819,0.185727706091317,0.182784977872259,0.176905952692429,0.176701987234145,0.174045625434947,0.173811137371784,0.171581196416216,0.169716423997682,0.160658805156044,0.166260430942439,0.180077215962405
"A95",0.390707710014644,0.395640253883623,0.380075351879796,0.37395904871458,0.346006461601235,0.344834420884566,0.327535557878525,0.352695344601707,0.336730733145444,0.310276951494481,0.327502974393712,0.309104386799587,0.308185442168144,0.295603779278086,0.285223301792358,0.298489147757377,0.283395155790859,0.290088041165298,0.277663912128553,0.272548933348871,0.27184062142766,0.260885975523874,0.261080011169904,0.239131267772502,0.235592289667204,0.229661538276162,0.236450355180554,0.218502889181811,0.213277551809884,0.206021929341364,0.208089415726617,0.202174210948893,0.209684634024944,0.202841241725325,0.201525872705235,0.203584249693698,0.198524429086064,0.205959985849267,0.208704494610496,0.210390236568685,0.20729432416136,0.200891521607745,0.201445572823627,0.198631816179132,0.198750067267849,0.19601886280877,0.193793250085894,0.183260922526896,0.189599571083425,0.206087521755361
"A96",0.422031744188975,0.428585229814731,0.412772838754239,0.403648403045446,0.373840711387646,0.371739763877233,0.354788720156989,0.381772626869062,0.366961707269591,0.336217162308464,0.355767689369267,0.334759380035126,0.335438850276214,0.321229384474967,0.310250311863752,0.324932005954751,0.308915556849703,0.317148245003227,0.302862707585817,0.296779435506732,0.29790813139336,0.286475899624142,0.28689934948278,0.262627296387689,0.259260088093354,0.253289849846242,0.261127583232315,0.241784551314805,0.237051818409933,0.229407576465268,0.23145052534386,0.226293097756785,0.234737636602684,0.227532155766381,0.22621558402531,0.229296409530641,0.223664046241854,0.232418921477606,0.235909791404055,0.238110351535762,0.235008208952195,0.228088989584301,0.229430698097437,0.226541003649856,0.227328591795795,0.224008250580984,0.221429635268213,0.209155762784952,0.21614543290982,0.235614940862818
"A97",0.454958769752976,0.463349533854915,0.447535679663425,0.434993906482711,0.403539864331794,0.399682455147608,0.383469658362049,0.412026432657081,0.399452206221215,0.363540171000685,0.385174182089079,0.361600467835245,0.364587933827656,0.348143708174646,0.336386647650894,0.35281388827873,0.335644011396634,0.345903089770464,0.329285608889462,0.321888603801353,0.32551926263297,0.313860273956193,0.314740447226621,0.28786023727785,0.284963109624232,0.278781186940907,0.287956176159059,0.267060131308964,0.26313857474481,0.255321981633535,0.256707443959896,0.253206348649335,0.262366258403228,0.255325751111057,0.253978649266146,0.258307575419334,0.251854612539789,0.262132229120739,0.266680671877394,0.269350121003431,0.26644273808889,0.259005736825765,0.261099924910327,0.258258639675473,0.260125520035523,0.256124855346421,0.253244267694028,0.238919842003575,0.24644613880864,0.269203113541042
"A98",0.489710911753287,0.500171300922445,0.484576800845803,0.468230154777285,0.43530499304017,0.428863564748466,0.413755595304552,0.443670215971925,0.434409315847074,0.392427156178145,0.415911002084308,0.389845190992649,0.395881536060766,0.376549704047246,0.363814999347874,0.382358571158109,0.363786538845298,0.376573415268729,0.357129155804969,0.348058759017751,0.354880116510002,0.343255144799193,0.344851751850894,0.315049738951968,0.312965101486048,0.306380827296607,0.317229268634284,0.294588180336676,0.291819864005349,0.284077042110896,0.284078043867353,0.283238455298526,0.292858486895953,0.286613550374169,0.285197667383869,0.291036143813522,0.283494686115885,0.295529653568401,0.301502847711708,0.304587153397294,0.302116441399107,0.294154161052726,0.296936345523387,0.294302180325308,0.297736376879655,0.292954735617148,0.289852681896967,0.273124468546341,0.281056563507501,0.307434398291181
"A99",0.52655973407426,0.539342209458527,0.524165129264334,0.503598303511403,0.469322214428005,0.459553342364566,0.445890872909171,0.477013003493885,0.472067178946605,0.423113012013592,0.448294357283425,0.419758348715215,0.429559748224663,0.406713563812714,0.392814821131781,0.413842173435698,0.393636858268482,0.409438773690692,0.386679518606004,0.375592292672027,0.386281631100062,0.374931366478757,0.377499828892895,0.344443266273957,0.343514270253377,0.336359406886775,0.349232173471836,0.324645386992304,0.323387524573325,0.315965346739945,0.313861020372337,0.316711137693773,0.326550529626178,0.321750435141939,0.320229321981082,0.327880395826191,0.318980279263567,0.333040983777415,0.340840043583223,0.344299888113817,0.342530512377879,0.33403553064254,0.337462105475029,0.335214513470197,0.340760944766245,0.335080208383294,0.33184469715568,0.312312840134693,0.320516440803442,0.350917543376783
"A100",0.565793444225849,0.581174111851568,0.566600071778774,0.541328447451433,0.505761975889256,0.492046755647488,0.480153535574881,0.512406189059131,0.51267966915663,0.455857720187286,0.482707637680254,0.451616482909238,0.465845980358342,0.438927988003227,0.423713850254325,0.447559818012356,0.425528881147195,0.44480873253055,0.418268220113277,0.404851812511205,0.420062729280645,0.409192495083519,0.412958861013613,0.376301924462613,0.376841589096918,0.368997625998537,0.38423569079485,0.357515346980316,0.358139095128586,0.351265175078534,0.346412319811563,0.353951083510725,0.363821336574217,0.361068512592615,0.35941733742362,0.369230983102799,0.358709834381012,0.375101614894703,0.385144074530065,0.388973151818945,0.388178467060976,0.379150780359449,0.383243936216336,0.381571683904902,0.389817436405412,0.383094284229288,0.379800011628288,0.357013970654791,0.365359625511162,0.400293096000299
