y,age,year
-7.49834587121699,31,1980
-7.3841794760308,32,1980
-7.32024500202727,33,1980
-7.28609171970205,34,1980
-7.1447442371184,35,1980
-7.08091889799133,36,1980
-7.08449245748219,37,1980
-6.9157874506794,38,1980
-6.8561120458303,39,1980
-6.79086152751064,40,1980
-6.69911641387081,41,1980
-6.67743752391993,42,1980
-6.50562907213949,43,1980
-6.41733646499381,44,1980
-6.37536387730159,45,1980
-6.25751559943347,46,1980
-6.15022583949292,47,1980
-6.06877765021065,48,1980
-5.96774802049067,49,1980
-5.90418653900092,50,1980
-5.76162347434605,51,1980
-5.72235386024164,52,1980
-5.6664866899125,53,1980
-5.57961983203578,54,1980
-5.53277467776252,55,1980
-5.36488461082015,56,1980
-5.30675284536914,57,1980
-5.26740026391332,58,1980
-5.1535246216465,59,1980
-5.02859561947325,60,1980
-4.92854852309815,61,1980
-4.83194532353635,62,1980
-4.7577387846327,63,1980
-4.62802948013417,64,1980
-4.54878985255198,65,1980
-4.41034380805566,66,1980
-4.3419601254608,67,1980
-4.20458362533103,68,1980
-4.0562976145852,69,1980
-3.9417608236921,70,1980
-3.80352740927485,71,1980
-3.67253377557785,72,1980
-3.52390753565509,73,1980
-3.43349332646298,74,1980
-3.30239331260357,75,1980
-3.17433276211753,76,1980
-3.03738794882282,77,1980
-2.90605611691222,78,1980
-2.78654161265801,79,1980
-2.61557129830995,80,1980
-2.54894609548444,81,1980
-2.37970374655036,82,1980
-2.30399608797944,83,1980
-2.13264824441352,84,1980
-2.04119822910384,85,1980
-1.92534800634244,86,1980
-1.82223517169417,87,1980
-1.69494678238933,88,1980
-1.59814195269225,89,1980
-1.48194659941955,90,1980
-1.38020891506399,91,1980
-1.29131150760824,92,1980
-1.20193820885308,93,1980
-1.18886418319514,94,1980
-1.06308396091045,95,1980
-0.926262787963314,96,1980
-0.90254069834999,97,1980
-0.873576129466618,98,1980
-0.651389304113831,99,1980
-0.682563213035036,100,1980
-5.05599883584779,0,1981
-6.94131206251098,1,1981
-7.5616817463888,2,1981
-7.80424338356011,3,1981
-8.25482892694875,4,1981
-8.25099015064158,5,1981
-8.39941015575985,6,1981
-8.67971212091401,7,1981
-8.67971212091401,8,1981
-8.91767075801336,9,1981
-8.83190393625594,10,1981
-9.16155020780675,11,1981
-9.00332620259186,12,1981
-8.84569725838827,13,1981
-8.67971212091401,14,1981
-8.43561320442381,15,1981
-8.37309284744248,16,1981
-8.11841707145887,17,1981
-8.01037558904779,18,1981
-8.24335652578651,19,1981
-7.98362808068076,20,1981
-8.06611757205602,21,1981
-8.01037558904779,22,1981
-7.90471391392375,23,1981
-7.79448720861475,24,1981
-7.77050524392826,25,1981
-7.768138378918,26,1981
-7.7040432184616,27,1981
-7.61500138392158,28,1981
-7.59095212868891,29,1981
-7.52765199780249,30,1981
-7.49654244421784,31,1981
-7.43708437431269,32,1981
-7.37297039149608,33,1981
-7.22658408043075,34,1981
-7.24322801527027,35,1981
-7.11724250384886,36,1981
-7.01089603790165,37,1981
-6.99331316734378,38,1981
-6.9157874506794,39,1981
-6.79890087407006,40,1981
-6.73548405804168,41,1981
-6.69264389936519,42,1981
-6.57629558418447,43,1981
-6.46178822756464,44,1981
-6.38598971517781,45,1981
-6.31332407136135,46,1981
-6.19235748948737,47,1981
-6.06834559144394,48,1981
-6.03312022237682,49,1981
-5.90125827922183,50,1981
-5.83719958809655,51,1981
-5.73899523041195,52,1981
-5.71110925004266,53,1981
-5.60375616058908,54,1981
-5.56202252961837,55,1981
-5.46626275739748,56,1981
-5.37627890801775,57,1981
-5.2648825904618,58,1981
-5.17663084829144,59,1981
-5.09979443041607,60,1981
-4.9416224228093,61,1981
-4.88872744386292,62,1981
-4.76240896241458,63,1981
-4.6937828443447,64,1981
-4.56652656239589,65,1981
-4.46941626501047,66,1981
-4.36631077823388,67,1981
-4.25198131133419,68,1981
-4.10409191367698,69,1981
-3.99355849341066,70,1981
-3.86590306981459,71,1981
-3.74790785057618,72,1981
-3.59335111628962,73,1981
-3.43970954589552,74,1981
-3.34665237981036,75,1981
-3.23500520679808,76,1981
-3.09522117205473,77,1981
-2.939049528382,78,1981
-2.81064787027111,79,1981
-2.68586805416856,80,1981
-2.55679370538829,81,1981
-2.45524688176988,82,1981
-2.31094998132567,83,1981
-2.22248084875238,84,1981
-2.03431522406373,85,1981
-1.94486869156049,86,1981
-1.8433517556777,87,1981
-1.76318367425172,88,1981
-1.63812549429835,89,1981
-1.57125138771553,90,1981
-1.43211633472853,91,1981
-1.34354526465395,92,1981
-1.2637546563726,93,1981
-1.14376552448651,94,1981
-1.13264177956215,95,1981
-1.03022960330685,96,1981
-0.954166549804581,97,1981
-0.759319034860195,98,1981
-0.729547714160561,99,1981
-0.699993781941831,100,1981
-5.14353831276048,0,1982
-6.99987056788994,1,1982
-7.6354939043117,2,1982
-8.05660878408699,3,1982
-8.15255007782833,4,1982
-8.37309284744248,5,1982
-8.45421839225485,6,1982
-8.70352276960773,7,1982
-8.82507797118554,8,1982
-8.74660635574404,9,1982
-8.80487526386802,10,1982
-8.91767075801336,11,1982
-8.9556981536026,12,1982
-8.87386813535497,13,1982
-8.78507263657184,14,1982
-8.73410619297981,15,1982
-8.39941015575985,16,1982
-8.24716605420318,17,1982
-8.09519878135686,18,1982
-8.02861317659757,19,1982
-7.99839939800107,20,1982
-8.00138002613921,21,1982
-7.98951045058382,22,1982
-7.93497757156357,23,1982
-7.95757740348081,24,1982
-7.93777477618463,25,1982
-7.77287772428189,26,1982
-7.72420067588658,27,1982
-7.71743627579803,28,1982
-7.62519515211113,29,1982
-7.5616817463888,30,1982
-7.47338913924312,31,1982
-7.44389871073242,32,1982
-7.3697907385787,33,1982
-7.28026928695062,34,1982
-7.19410490620014,35,1982
-7.2293389031096,36,1982
-7.08449245748219,37,1982
-6.97282727572585,38,1982
-6.94753614899398,39,1982
-6.89780494812897,40,1982
-6.75933527386386,41,1982
-6.70155444839824,42,1982
-6.61508566501932,43,1982
-6.44150869861411,44,1982
-6.42780131888323,45,1982
-6.34871108294567,46,1982
-6.20812913232448,47,1982
-6.12705520141433,48,1982
-6.00881418544309,49,1982
-5.93131062428824,50,1982
-5.84338942904262,51,1982
-5.81382057986514,52,1982
-5.7174758017882,53,1982
-5.68486258980369,54,1982
-5.56567407253857,55,1982
-5.48705949114491,56,1982
-5.40590257722797,57,1982
-5.31505669055233,58,1982
-5.21839774337216,59,1982
-5.12369201638855,60,1982
-5.02767972870551,61,1982
-4.91837521567096,62,1982
-4.83988037367377,63,1982
-4.70565372456641,64,1982
-4.6221129067184,65,1982
-4.50442028288795,66,1982
-4.43113284878183,67,1982
-4.31026426844699,68,1982
-4.18206164270733,69,1982
-4.06499937502764,70,1982
-3.91723657248103,71,1982
-3.81671282562382,72,1982
-3.67320297472893,73,1982
-3.5423923503292,74,1982
-3.36430630307841,75,1982
-3.28525604088514,76,1982
-3.1619993952265,77,1982
-3.01785519064176,78,1982
-2.89272452347976,79,1982
-2.74087302446971,80,1982
-2.60739976045281,81,1982
-2.48187923702999,82,1982
-2.42590593402886,83,1982
-2.24856103054984,84,1982
-2.16619404308973,85,1982
-1.99976567051335,86,1982
-1.92425825232021,87,1982
-1.80811448636775,88,1982
