"Age","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"A80",0.124206994027334,0.120520708363146,0.116566708746306,0.114525227298099,0.107378861696322,0.105745849998773,0.100904659987434,0.104584778015901,0.10040554538785,0.0959977291776183,0.0964837954881271,0.0934668684211934,0.0923141020122872,0.0879635955913146,0.0851716884397422,0.0867896179965636,0.082731745844114,0.0831714838709345,0.0809578790828931,0.080153428046846,0.079552721745754,0.0761895551280002,0.0775214436004146,0.0719043947403906,0.0712426764340487,0.0693508260408261,0.0706818142397329,0.066787764639732,0.063902744068262,0.0628665695011274,0.0622599865360992,0.0611578368464631,0.0624227583560215,0.0603544774330926,0.0599032630383596,0.0597022385209402,0.0574085519708525,0.0576032657851157,0.057414669833248,0.0556502806504214,0.0539555160414752,0.0516176990272164,0.0498829637529662,0.0485756147252094,0.0478807249946524,0.0468723286833977,0.0461837911920124,0.0449268445095367,0.0460468369596703,0.0488883964450557
"A81",0.136712072448798,0.132933509316665,0.128981737595179,0.127029820876103,0.118675599872709,0.116441518151362,0.111530804063988,0.115525040449138,0.111229110600055,0.105978065453992,0.106871266606479,0.103773356181323,0.102163514233111,0.097907376064416,0.0947207608389375,0.0970080706300205,0.0925570590697219,0.0931715509648961,0.0908115729418345,0.0898135173143292,0.0890871643187221,0.0853208724130032,0.0868723562325437,0.0802492712331625,0.079525305591133,0.0775791425776574,0.0792191048074219,0.0747962714644668,0.0716039070287819,0.0703518988747706,0.0697912324422405,0.0683662357798012,0.069974853442549,0.067336153757066,0.0670551282768787,0.0668360892865409,0.0644107513347587,0.0650177066806378,0.0648442563475464,0.0630630551745856,0.0613258589283508,0.0586617189084888,0.0567646002436243,0.055176623366543,0.0542368302457606,0.052929518901006,0.0519972774910711,0.0503115670537971,0.051612050339764,0.0547866518676122
"A82",0.150130626314513,0.146400941052793,0.142341951558854,0.140588255959256,0.130979489136228,0.128126840143609,0.123060843740078,0.127381233687995,0.122954238371943,0.116699346432378,0.118162207347917,0.114968160093275,0.112819732981918,0.108663337063497,0.105045278709768,0.108199901430527,0.103254880757229,0.104125993228428,0.101636973235686,0.100478739783593,0.0995378806074687,0.0954299982617175,0.0972812340425247,0.0895449657236,0.0886897218857014,0.0866272466906394,0.088669158480693,0.0836139325621076,0.0802251856870716,0.0787323203646654,0.0782329522036194,0.0764267611581732,0.0784702325950785,0.0751902575894946,0.0750086183035882,0.0747622842515689,0.0721943744539167,0.0732723385137427,0.0731326001306756,0.071343234010126,0.0695923615029516,0.0666456084125482,0.0646265345399312,0.0627834641229679,0.0616326429224438,0.0600394903482879,0.0588060937928759,0.0566322563973591,0.0580748581098192,0.0616556716347485
"A83",0.164519727434113,0.161016062942771,0.156621419254851,0.155159250031554,0.144308165122507,0.140987940128641,0.135468498362624,0.140222222546481,0.135539419802185,0.128207420308791,0.130424094486652,0.127052081765511,0.124389456502019,0.120262045486449,0.116220936101753,0.120400649124033,0.114817743671284,0.1160270193461,0.113412329546618,0.112180131620867,0.110893499717801,0.106519673000125,0.108757355577623,0.0998349470936757,0.0988109723780366,0.0965130157072788,0.0990576651349836,0.0932439777427651,0.0897748345482004,0.0880279415489088,0.0875951143601868,0.0853626876617524,0.0879305882455016,0.0840019616457081,0.0838291411252765,0.0835817112579148,0.0808473198357231,0.08242983033755,0.0823447707663958,0.0805609091984765,0.0787692221198082,0.0756011469414248,0.0735045013668122,0.0714681180145351,0.0701796357180029,0.0683334818863,0.0667606361911606,0.0640653036560423,0.0655917425293857,0.0696716875676791
"A84",0.179951838146022,0.176874492129938,0.171801452599856,0.170704470273449,0.158665176885872,0.155189455868634,0.148731417066735,0.154135510398531,0.148961575377806,0.140567992726784,0.143714955233184,0.14000536947972,0.136976116510361,0.132735904455976,0.128331899711447,0.133625301903498,0.127240662636352,0.128863085106807,0.126102105143653,0.124932813281452,0.12314880982933,0.118577244637123,0.12129178903557,0.111142694677466,0.109960153015059,0.107282297155224,0.110415916742117,0.103708092949076,0.100254401602768,0.098247884146405,0.0978832081024069,0.0951917492967421,0.0983608177514425,0.0938387425555296,0.0935813273597854,0.0933976604893392,0.0904618286980973,0.0925598663972374,0.0925552145002415,0.0908018290532595,0.0888766961909296,0.0855551502463869,0.0834258205171201,0.0812851937323021,0.0799702784985339,0.0779171608954177,0.0759950310757924,0.072772067120988,0.0743166859457255,0.0790078972202753
"A85",0.196514064854413,0.194059086508612,0.187878715467407,0.187210333102873,0.174043012686458,0.17082611343595,0.162854035637562,0.169225455195261,0.163256867242296,0.153868306398219,0.158073995030162,0.153801428824508,0.150661670920308,0.146115746276938,0.141457018689637,0.147861589545231,0.14052682793422,0.142631067698501,0.139666639239744,0.138728873389261,0.136320884068717,0.131588506584025,0.134875483235458,0.123479943618226,0.1221975646724,0.119019698480647,0.12278792355007,0.115056182595973,0.111668884366217,0.109397127432244,0.109110998798617,0.105938832225745,0.109765452545104,0.104752141056478,0.104329637522086,0.104305617825738,0.101127862814721,0.103736601992345,0.103844734462031,0.102160582682245,0.0999547716528288,0.0965396078535787,0.0944209515765779,0.0922731256774013,0.0910708534499919,0.0888600780639802,0.0866105316663654,0.0828744467265464,0.0843843716049507,0.0898177287597458
"A86",0.214305015062334,0.212623530999052,0.204873942401862,0.20470400068556,0.190427752090413,0.187883163968464,0.177883816798771,0.185603861143802,0.178547850119514,0.16821202586294,0.173513877067845,0.168423741895097,0.165493445924478,0.160429114705774,0.155655339495982,0.163069242287245,0.154692306978448,0.157347399944434,0.154073339502707,0.153532455538923,0.150459519387238,0.145551783607823,0.14951876405432,0.136859077233146,0.135568091981704,0.131848925003099,0.136235203170549,0.12736922636293,0.124035739484276,0.121484097072955,0.121310915097102,0.117648162562992,0.122167561038868,0.11678420228013,0.116139671261192,0.116385120451618,0.112927229015872,0.116035671606383,0.116296115657571,0.114730770225093,0.112073912859698,0.108602014728928,0.106535827985796,0.104459819031636,0.103519024296017,0.101191162673277,0.0986620755830448,0.0944324454467191,0.0958934026591348,0.102218458986107
"A87",0.233428079493598,0.232578350352669,0.222841897617661,0.223257305501766,0.20780477676171,0.206220155855911,0.193913720480889,0.203372248228669,0.195042108113658,0.183705211571507,0.190016520529653,0.183879474686722,0.181480381763687,0.175701552233505,0.170953148348579,0.179187573519048,0.169769532741159,0.173054739754418,0.169307981197498,0.169280776295489,0.165646940431665,0.160486996940236,0.165264857989671,0.1513050774878,0.150100217189936,0.145919530905405,0.150837064592838,0.140753895058735,0.137390617862935,0.134527865942579,0.134539037413939,0.130391214579196,0.135624532890445,0.129976538573535,0.129079478190117,0.129696692400072,0.125930087004711,0.129532422503352,0.12999044539125,0.128596218860407,0.125339536107069,0.12181293507918,0.119841325090021,0.117872750801846,0.117328907459519,0.114903868326682,0.112153866223816,0.107432038117499,0.108894737857837,0.116280086208578
"A88",0.253980690965318,0.253882790848797,0.241882400027329,0.242975778861064,0.226164786844099,0.225589702752,0.211067725926599,0.222597356035273,0.212995750989614,0.200433499940178,0.207533821140867,0.200204018115589,0.198601090720529,0.191961265708839,0.18733449368524,0.196151529159293,0.185809588923813,0.189821886954155,0.18538469981132,0.185893801144755,0.181984738667917,0.17643585343841,0.182191450803395,0.16686216016753,0.165809251555103,0.161380178243099,0.166685168765513,0.155329790396208,0.151788753297434,0.148564103511419,0.148873383179433,0.144267701515687,0.150235803533967,0.144379042337447,0.143220140319431,0.144286035763304,0.140195076856921,0.144302898968411,0.145006261342892,0.143827567056739,0.13988859518685,0.136268517987772,0.134436917423298,0.132552407400947,0.132504956759767,0.129972651343341,0.127049250598121,0.121792201592896,0.123391148664173,0.132024925525273
"A89",0.276040534115074,0.276445238273205,0.262151048048889,0.263974628745509,0.245509342936402,0.24569427918449,0.229471558375525,0.243284044328381,0.232645702558193,0.218433587716576,0.225993853380672,0.217453924872174,0.216823120343854,0.209246424141822,0.204736909068713,0.213913579612016,0.202883395444311,0.207736691057848,0.202353440500838,0.203292771930127,0.199569996633294,0.19345237350515,0.200398248300651,0.183591981888939,0.182704359397001,0.178342075661223,0.1838727672534,0.171212090965709,0.167302286342505,0.163649303969745,0.16440632047053,0.159399116995377,0.166140124799193,0.160055424968301,0.158635213276286,0.16019590584317,0.155773536170111,0.160428362069056,0.161422960123113,0.160487268159592,0.155878875718857,0.152087206544568,0.150447394878232,0.148566939535228,0.149063500134032,0.14637913054122,0.143296786129396,0.137396058144143,0.139351808499072,0.149441786804631
"A90",0.299651412820182,0.300133369466563,0.283867230523461,0.286347828635228,0.265855292842681,0.266270397904367,0.249215686713422,0.265352209077038,0.254124231122164,0.237665259004746,0.245312019885293,0.235690120036672,0.236129347514009,0.22761338942731,0.223053779184555,0.232466477966007,0.221081876182669,0.226893927164094,0.220303914582409,0.221424435361943,0.218466279385647,0.211586547117929,0.219983507983037,0.201563528261693,0.200798025809226,0.196839769936979,0.202480886116845,0.188493672082543,0.184014969229586,0.179863167754474,0.181233725537103,0.175916604219854,0.183503351560304,0.17708404041381,0.175399200326917,0.177483761741366,0.172717276444671,0.178002975719122,0.179328560228436,0.178643431487316,0.173473626733434,0.169401702205441,0.168013741958028,0.16602539440708,0.167058055934517,0.164142743755575,0.160868806708823,0.154142694103912,0.156741771703595,0.168514516604251
"A91",0.324812936923934,0.324793255634082,0.307316588868253,0.310139254435671,0.28723770218476,0.287176256101914,0.270320948723639,0.288625860136127,0.277376726193686,0.257992667760785,0.265405525348229,0.254957177804273,0.256544687573044,0.247143701701721,0.242144266880628,0.251860961179734,0.240515124111506,0.247381843458403,0.239365478873953,0.24028498753909,0.238677764587967,0.230866734394307,0.241016790394757,0.220838243791756,0.220116050316693,0.216799533412173,0.222565318445539,0.207231311173043,0.202016338413663,0.197309210362563,0.199444449163612,0.19394673015984,0.202500630651457,0.195554402700113,0.193585889320949,0.196241103871315,0.191088417274059,0.197143079986547,0.198830330194588,0.198389643677419,0.192825556435188,0.18834878928645,0.187281197152279,0.185087024598461,0.186602731048601,0.183348580276417,0.179803289520614,0.172006716317858,0.175560365402869,0.189259339061938
"A92",0.351478699528376,0.350274584416475,0.332845519923752,0.335325407425896,0.309711208288656,0.30845384542754,0.292718195568437,0.312842045291949,0.302109238693937,0.279184228358081,0.286208780863649,0.275266511472397,0.278155522133584,0.2679477995898,0.261850764010677,0.272213418740761,0.261310542976672,0.269271807376799,0.259702786032158,0.259936769941168,0.260135599351242,0.251287615433578,0.263517472422486,0.241456366902672,0.240706107760647,0.238027261552314,0.244149089933106,0.227440300117165,0.221397452805414,0.216113736495733,0.219113630555122,0.213599604109955,0.223298531781219,0.215561650783403,0.213267847627871,0.216609287431049,0.210969156947693,0.217995642464816,0.220065525291887,0.219865193043499,0.214064786528999,0.209060478112074,0.208388588510186,0.205964908338823,0.207887905353579,0.204165371069827,0.200237224071876,0.191087311123494,0.195878051972567,0.211761237278972
"A93",0.379566615718522,0.376457633162798,0.360846488556978,0.361817365189665,0.333349972461788,0.330343831658571,0.316251569538335,0.337683896925351,0.327793185416733,0.300937954192285,0.307687131038314,0.296590850971813,0.301115967954506,0.290164207444577,0.282022417755132,0.293701086462132,0.283609989126063,0.292614971755026,0.281507543693646,0.280512249770914,0.282704003254718,0.272809615252388,0.287448180160923,0.263430904361612,0.262643393189676,0.260226260468657,0.267224597964843,0.249100485590695,0.242249751508999,0.236423330195139,0.240302471744919,0.234963524634066,0.246042796960072,0.237202225704575,0.234518411368475,0.238787106131501,0.232469328608301,0.240743372095453,0.243209041805419,0.243269160168357,0.237294958459887,0.231659870441157,0.231463034616496,0.228923197161192,0.231184106881491,0.226849201219598,0.222421495983602,0.21163089181571,0.217860592359327,0.236198818825732
"A94",0.408982380930811,0.403277101512378,0.391734587978985,0.389485124053704,0.358246555545797,0.353247952963844,0.340709884870481,0.362835653866434,0.353745241516231,0.322932755340743,0.329846694326887,0.318874363739732,0.32563877614521,0.313954039780829,0.302541642362558,0.316545512089397,0.307566071486391,0.317448167127607,0.304987249222396,0.302203295801926,0.306209227329581,0.295372782051573,0.312728938477476,0.28675387648091,0.286032668561751,0.283048873911551,0.291767626351221,0.272174350301314,0.264667657420935,0.25840106798164,0.263065449780738,0.258108929385561,0.27085605756479,0.260573795467962,0.257417003519604,0.263027477157627,0.255730186947801,0.26560469784835,0.268475435515705,0.268863195316828,0.26260016978684,0.256264125370686,0.25662293794009,0.254268448638885,0.256832791958813,0.251732198876009,0.246712637636305,0.234020114600092,0.241772924272214,0.262850274120028
"A95",0.439653010608794,0.430738540846429,0.425917706113222,0.418200966012079,0.384510063176593,0.377650789204342,0.365882315978373,0.388049600625148,0.379277068741665,0.344897148986315,0.352738949543331,0.342057805678394,0.351972943562936,0.339491849405085,0.323349107215382,0.340987865437233,0.333337965684024,0.343808588858399,0.330352307201436,0.325237905532124,0.330487608982027,0.318923596996678,0.339271768333606,0.311415646036045,0.311006875601299,0.306174890039737,0.317762079653071,0.296634511117576,0.288754460363969,0.282221817403878,0.287463900118536,0.283101990325698,0.297847256136694,0.285781001003541,0.282057624604745,0.2896234512085,0.280923898863018,0.292828175673863,0.296114305892886,0.2969610624714,0.290062798339139,0.282995019057991,0.283989995782175,0.282336522428186,0.28522572143292,0.279198907813131,0.273543186470468,0.258732362489647,0.267961400502487,0.292078744305882
"A96",0.471563266549288,0.458924600877743,0.463764726738533,0.447891495837866,0.41226381638671,0.404023385157972,0.391625229683345,0.413208433385083,0.403877616831954,0.366678266006308,0.376459670812378,0.366112460880357,0.380373710997595,0.366954808006286,0.344462005982096,0.367261507995881,0.361087311719597,0.371753888388325,0.357803449787763,0.349849984996912,0.355441459402822,0.343448306921666,0.36702802268487,0.337433257984803,0.337723121902846,0.329397674400669,0.345230360877312,0.322494741231808,0.314629991076967,0.308067231141269,0.313582892665434,0.310025182936732,0.327131018664991,0.312946311179089,0.308559115253666,0.318886690384694,0.308249341471849,0.322682521951947,0.326400057283289,0.327907096964783,0.319788960953947,0.31199520109684,0.313708112315291,0.313477385224868,0.316777140611107,0.309655540951809,0.303377640227102,0.286278463601099,0.296819342894021,0.324301376599807
"A97",0.504784933036257,0.487990039757475,0.505578368240389,0.478582991160394,0.441642640999552,0.432733996392164,0.417920144431306,0.438364601813632,0.427366357659446,0.388290007702739,0.40114257730442,0.391072192992023,0.411072783583698,0.396512788292602,0.365980761847786,0.39556799737794,0.390974939913025,0.401381836785327,0.387521808836903,0.376249748309759,0.381086284914364,0.369002720892647,0.396034392100331,0.364879313525175,0.366357149916189,0.352691679186134,0.374261104539299,0.34983639209506,0.342437863720407,0.336121326270398,0.341546848714291,0.338999350279961,0.358851653213412,0.342222871300527,0.33707464480135,0.35112391531781,0.337925711891532,0.355444977302385,0.359618956139332,0.362049460780609,0.351935223695032,0.343445951985925,0.345964323674851,0.34804094205524,0.35189492204053,0.343498907715875,0.336664474023081,0.317136484670966,0.328745493413244,0.359950876512613
"A98",0.539488487836129,0.518145775013126,0.551581343426498,0.510423806254721,0.472789684081256,0.463989339803512,0.444901769239556,0.463741763160412,0.449955542076941,0.409922024883247,0.42694840211798,0.417051407840998,0.44425724709547,0.428322055404924,0.388080598458145,0.426062581332071,0.423159262756921,0.432842595842528,0.419664252290237,0.404602689685193,0.407572279038587,0.395727379062011,0.426440814848679,0.393900593817919,0.39709735240426,0.376236474235524,0.405024648390138,0.37882167331427,0.37234976501638,0.366567762443509,0.371528794027475,0.370200071273485,0.393203885992158,0.373804491914648,0.367797171536224,0.386618369882772,0.370185903951248,0.391391760112919,0.396057750807647,0.399716741869153,0.386728230557185,0.377580705034563,0.38100496203105,0.386367727159177,0.390958393980514,0.381092945599621,0.373797024234093,0.351697748164073,0.364107543346639,0.399440989512325
"A99",0.575928788322706,0.549632783674664,0.601926032661466,0.543671126207854,0.505852498178277,0.497826450854029,0.472840415977845,0.489690775880692,0.472185496829665,0.431899457826344,0.454049947285653,0.444238705676814,0.480064981920259,0.462524994279932,0.410986074418953,0.458854438445579,0.457797158379284,0.466337145083675,0.45436660694611,0.435024144564812,0.435167270708548,0.423838878642127,0.458505560712751,0.424716251088095,0.430139087577581,0.400381803378142,0.437767563479941,0.409686614204586,0.404564419233346,0.399590024716306,0.403748561507945,0.403861058757621,0.430441759465926,0.407927402027843,0.400957518283521,0.425624002737965,0.405271537871088,0.4307947816446,0.43599863832378,0.441207683187015,0.424468712864365,0.414688231337378,0.419139808019601,0.428788899156217,0.434311813181157,0.422761711204358,0.415097899365014,0.390244575104127,0.403223910340177,0.443148314459788
"A100",0.614399842904186,0.582686340324937,0.656738205152255,0.578635475161145,0.540978008276125,0.534171101767556,0.502071746484121,0.516599836794361,0.494732280924242,0.454592546219538,0.482613187732795,0.472860398400605,0.518602652363164,0.499257694173645,0.43492802666733,0.494025571273773,0.495048065368977,0.502097208632938,0.491757105018281,0.467594530113778,0.464194857120135,0.453591803340916,0.492548108650981,0.457588320536773,0.465679600985192,0.425549552267457,0.472780032220529,0.442708776425709,0.439299325848331,0.435375648344591,0.438456298844934,0.440258661441342,0.470868397426236,0.444859116536322,0.436812120833404,0.468379773998289,0.443431017670783,0.473928527492642,0.479725004885372,0.486803534491877,0.465512607358399,0.45510010861449,0.460727808436974,0.475640388964432,0.48228313577318,0.468808244300691,0.460842730038778,0.432981396960756,0.446376588227099,0.491422445216582
